ip,timestamp,request,status_code,response_size,referrer,user_agent
192.168.242.223,2025-01-10 03:12:40,POST /login,404,3359,http://example.com,Safari/537.36
192.168.138.134,2025-01-07 18:05:33,GET /products,500,3131,http://google.com,Mozilla/5.0
192.168.150.28,2025-01-02 18:38:52,GET /index.html,404,252,-,Safari/537.36
192.168.85.207,2025-01-11 08:00:52,GET /contact,200,4335,-,Opera/9.80
192.168.59.92,2025-01-02 09:49:57,GET /products,302,4039,http://example.com,Chrome/90.0
192.168.35.111,2025-01-06 04:49:35,POST /login,200,2493,http://example.com,Chrome/90.0
192.168.199.136,2025-01-07 15:19:20,GET /products,500,3303,http://example.com,Opera/9.80
192.168.83.168,2025-01-03 17:34:36,GET /index.html,404,2840,-,Safari/537.36
192.168.215.251,2025-01-06 08:44:23,GET /index.html,404,931,http://example.com,Chrome/90.0
192.168.247.225,2025-01-09 04:02:41,GET /contact,500,2367,-,Chrome/90.0
192.168.154.34,2025-01-03 13:27:56,GET /index.html,302,3304,-,Mozilla/5.0
192.168.255.119,2025-01-06 04:33:23,GET /index.html,500,3202,http://example.com,Opera/9.80
192.168.173.146,2025-01-05 00:48:22,POST /login,302,1732,-,Opera/9.80
192.168.236.14,2025-01-01 00:29:38,GET /index.html,302,998,-,Mozilla/5.0
192.168.239.245,2025-01-09 06:51:40,GET /products,302,540,-,Chrome/90.0
192.168.149.85,2025-01-03 05:13:42,GET /index.html,200,4483,http://google.com,Safari/537.36
192.168.153.131,2025-01-05 21:28:47,GET /contact,302,2628,http://google.com,Opera/9.80
192.168.34.63,2025-01-04 01:20:05,POST /login,200,323,-,Safari/537.36
192.168.177.138,2025-01-09 04:44:46,GET /index.html,200,4474,-,Mozilla/5.0
192.168.186.163,2025-01-01 09:21:29,POST /login,302,4110,-,Opera/9.80
192.168.178.36,2025-01-05 05:28:24,GET /index.html,404,4679,http://google.com,Safari/537.36
192.168.211.126,2025-01-07 08:30:09,GET /contact,404,2125,http://google.com,Chrome/90.0
192.168.197.28,2025-01-11 15:38:38,POST /login,200,4917,http://google.com,Mozilla/5.0
192.168.236.215,2025-01-06 05:28:03,GET /index.html,302,3240,-,Chrome/90.0
192.168.162.251,2025-01-11 02:44:13,GET /index.html,200,1489,http://google.com,Chrome/90.0
192.168.195.136,2025-01-05 16:12:19,GET /products,404,4029,http://google.com,Safari/537.36
192.168.98.85,2025-01-04 21:59:53,GET /index.html,404,4394,-,Opera/9.80
192.168.213.246,2025-01-06 19:19:10,POST /login,404,1042,http://google.com,Opera/9.80
192.168.9.0,2025-01-04 20:12:31,GET /contact,302,1352,-,Mozilla/5.0
192.168.210.205,2025-01-07 14:09:52,POST /login,500,2488,http://google.com,Chrome/90.0
192.168.145.108,2025-01-03 09:00:11,GET /products,500,1690,http://google.com,Chrome/90.0
192.168.207.2,2025-01-09 07:19:50,POST /login,500,1451,http://google.com,Safari/537.36
192.168.220.86,2025-01-11 16:25:45,POST /login,200,2662,-,Mozilla/5.0
192.168.239.1,2025-01-07 21:28:36,GET /index.html,404,3416,-,Safari/537.36
192.168.179.24,2025-01-05 21:07:05,GET /contact,200,1948,http://google.com,Safari/537.36
192.168.101.152,2025-01-08 04:45:51,POST /login,500,2353,-,Safari/537.36
192.168.48.25,2025-01-08 04:02:39,POST /login,404,1869,-,Mozilla/5.0
192.168.130.69,2025-01-06 08:46:53,GET /contact,404,1709,http://example.com,Opera/9.80
192.168.202.92,2025-01-10 15:21:19,GET /contact,302,4386,-,Chrome/90.0
192.168.113.205,2025-01-09 01:14:44,GET /products,200,1542,http://example.com,Mozilla/5.0
192.168.176.46,2025-01-07 12:52:26,GET /products,200,431,http://example.com,Opera/9.80
192.168.80.5,2025-01-08 06:28:57,GET /contact,500,2858,-,Mozilla/5.0
192.168.247.251,2025-01-08 08:09:38,POST /login,500,482,http://google.com,Opera/9.80
192.168.249.21,2025-01-01 12:34:20,GET /contact,302,4369,http://example.com,Mozilla/5.0
192.168.255.135,2025-01-05 18:44:49,GET /contact,404,2172,-,Opera/9.80
192.168.69.159,2025-01-08 06:49:29,GET /products,200,843,http://google.com,Safari/537.36
192.168.156.136,2025-01-07 18:38:38,POST /login,200,574,-,Chrome/90.0
192.168.249.144,2025-01-07 17:07:38,POST /login,404,1882,-,Opera/9.80
192.168.128.21,2025-01-11 11:59:33,POST /login,404,1347,-,Opera/9.80
192.168.130.247,2025-01-06 11:38:43,POST /login,500,1666,http://example.com,Safari/537.36
192.168.75.222,2025-01-05 06:38:57,GET /index.html,500,3361,-,Mozilla/5.0
192.168.140.83,2025-01-04 10:20:50,GET /products,302,1179,http://google.com,Chrome/90.0
192.168.156.40,2025-01-01 12:17:27,GET /index.html,200,3214,-,Mozilla/5.0
192.168.20.114,2025-01-06 01:03:03,GET /products,404,4434,http://example.com,Chrome/90.0
192.168.56.37,2025-01-06 15:54:56,GET /index.html,500,3374,http://example.com,Chrome/90.0
192.168.51.225,2025-01-07 15:45:43,POST /login,200,1357,-,Opera/9.80
192.168.43.163,2025-01-04 19:34:26,GET /products,500,1297,http://google.com,Safari/537.36
192.168.190.143,2025-01-04 04:08:48,GET /index.html,500,4271,-,Chrome/90.0
192.168.175.10,2025-01-06 03:23:25,POST /login,404,3133,-,Chrome/90.0
192.168.11.59,2025-01-12 01:15:11,POST /login,200,867,-,Opera/9.80
192.168.203.15,2025-01-10 15:04:28,GET /contact,500,2828,-,Opera/9.80
192.168.156.104,2025-01-06 05:22:51,GET /index.html,404,2486,-,Opera/9.80
192.168.21.82,2025-01-06 13:40:18,POST /login,302,219,http://google.com,Chrome/90.0
192.168.125.31,2025-01-03 06:45:12,GET /products,404,3822,-,Chrome/90.0
192.168.167.95,2025-01-03 02:26:01,GET /contact,302,1462,http://example.com,Safari/537.36
192.168.27.48,2025-01-02 19:58:36,POST /login,302,1746,-,Mozilla/5.0
192.168.83.125,2025-01-07 17:48:56,POST /login,302,751,-,Mozilla/5.0
192.168.171.235,2025-01-08 19:40:29,GET /products,302,1169,http://google.com,Safari/537.36
192.168.66.79,2025-01-04 01:02:35,GET /products,404,2122,-,Mozilla/5.0
192.168.56.131,2025-01-06 21:53:39,GET /products,200,1331,-,Opera/9.80
192.168.192.33,2025-01-10 18:31:45,GET /contact,404,320,http://example.com,Safari/537.36
192.168.165.66,2025-01-11 18:11:18,GET /contact,404,2094,http://google.com,Opera/9.80
192.168.227.162,2025-01-05 20:05:30,GET /index.html,200,207,http://google.com,Safari/537.36
192.168.54.118,2025-01-11 10:30:25,GET /index.html,500,2087,http://example.com,Chrome/90.0
192.168.14.207,2025-01-10 06:51:42,GET /index.html,404,1170,http://google.com,Safari/537.36
192.168.69.111,2025-01-03 15:07:01,GET /contact,302,4234,-,Chrome/90.0
192.168.241.158,2025-01-05 11:59:49,GET /contact,404,424,http://google.com,Safari/537.36
192.168.93.160,2025-01-03 12:38:08,GET /index.html,500,492,http://example.com,Safari/537.36
192.168.129.108,2025-01-10 15:23:04,GET /products,404,439,http://google.com,Opera/9.80
192.168.86.231,2025-01-09 03:17:19,POST /login,302,1251,-,Chrome/90.0
192.168.220.89,2025-01-07 02:30:14,GET /products,404,4135,http://example.com,Mozilla/5.0
192.168.185.249,2025-01-07 22:33:40,POST /login,500,3087,http://example.com,Chrome/90.0
192.168.75.209,2025-01-05 21:42:49,GET /contact,302,2968,-,Mozilla/5.0
192.168.81.112,2025-01-06 11:43:56,GET /index.html,404,2315,http://google.com,Opera/9.80
192.168.205.252,2025-01-01 03:17:02,POST /login,404,1623,-,Chrome/90.0
192.168.106.219,2025-01-06 07:51:45,GET /index.html,500,4511,-,Mozilla/5.0
192.168.167.201,2025-01-10 15:24:17,POST /login,302,4935,http://example.com,Chrome/90.0
192.168.132.144,2025-01-09 13:52:03,GET /index.html,302,4691,http://google.com,Safari/537.36
192.168.13.184,2025-01-01 11:29:09,GET /contact,404,2376,-,Safari/537.36
192.168.118.127,2025-01-11 13:33:49,GET /products,404,691,-,Chrome/90.0
192.168.225.33,2025-01-10 07:10:37,GET /products,404,1940,http://example.com,Chrome/90.0
192.168.119.101,2025-01-02 06:16:06,POST /login,404,4670,http://example.com,Mozilla/5.0
192.168.152.0,2025-01-11 05:11:41,POST /login,500,4154,http://google.com,Chrome/90.0
192.168.186.117,2025-01-01 08:27:08,GET /contact,302,1022,http://google.com,Safari/537.36
192.168.140.191,2025-01-04 04:47:34,GET /products,200,4070,http://google.com,Opera/9.80
192.168.61.201,2025-01-06 18:34:04,GET /contact,500,3619,-,Mozilla/5.0
192.168.220.189,2025-01-07 18:49:46,POST /login,500,524,http://example.com,Mozilla/5.0
192.168.161.131,2025-01-03 18:57:06,POST /login,500,241,http://example.com,Chrome/90.0
192.168.26.49,2025-01-08 14:27:54,GET /index.html,302,1854,http://google.com,Safari/537.36
192.168.86.179,2025-01-03 23:58:18,POST /login,500,3186,http://example.com,Chrome/90.0
192.168.218.144,2025-01-05 15:29:27,POST /login,404,932,http://google.com,Chrome/90.0
192.168.222.48,2025-01-04 12:18:02,GET /products,302,1897,-,Opera/9.80
192.168.188.102,2025-01-06 01:20:12,GET /contact,500,4837,http://example.com,Chrome/90.0
192.168.120.144,2025-01-09 05:30:37,POST /login,500,2119,http://example.com,Opera/9.80
192.168.104.139,2025-01-11 09:16:35,POST /login,404,1689,-,Chrome/90.0
192.168.134.100,2025-01-10 01:34:01,POST /login,500,776,http://example.com,Chrome/90.0
192.168.103.123,2025-01-02 18:33:54,POST /login,200,2197,http://google.com,Chrome/90.0
192.168.151.124,2025-01-01 02:09:56,POST /login,404,102,-,Opera/9.80
192.168.112.46,2025-01-06 00:51:44,GET /contact,200,3830,http://google.com,Safari/537.36
192.168.47.108,2025-01-05 11:07:57,POST /login,200,1342,http://google.com,Mozilla/5.0
192.168.229.145,2025-01-03 02:01:58,GET /index.html,404,621,-,Chrome/90.0
192.168.106.168,2025-01-12 09:24:26,GET /contact,404,2889,-,Safari/537.36
192.168.237.67,2025-01-06 22:37:45,POST /login,500,1621,http://example.com,Chrome/90.0
192.168.162.47,2025-01-05 15:09:04,GET /products,302,4700,http://example.com,Chrome/90.0
192.168.69.28,2025-01-05 16:30:53,POST /login,200,601,http://google.com,Mozilla/5.0
192.168.163.26,2025-01-06 16:04:14,GET /products,200,3424,http://example.com,Chrome/90.0
192.168.52.140,2025-01-04 14:16:49,GET /index.html,404,645,http://google.com,Chrome/90.0
192.168.118.102,2025-01-11 18:37:42,GET /index.html,404,514,http://google.com,Opera/9.80
192.168.127.207,2025-01-10 08:48:55,POST /login,302,2054,http://example.com,Safari/537.36
192.168.238.174,2025-01-08 13:55:43,GET /index.html,200,2407,http://google.com,Mozilla/5.0
192.168.13.147,2025-01-06 05:25:09,POST /login,404,434,-,Mozilla/5.0
192.168.70.180,2025-01-05 09:41:05,GET /contact,200,3845,-,Safari/537.36
192.168.210.146,2025-01-02 03:33:50,POST /login,200,929,http://example.com,Chrome/90.0
192.168.89.211,2025-01-01 19:24:56,GET /index.html,500,2805,-,Opera/9.80
192.168.230.177,2025-01-11 12:05:00,GET /index.html,500,3417,http://example.com,Mozilla/5.0
192.168.55.139,2025-01-01 01:47:59,POST /login,200,4957,http://google.com,Safari/537.36
192.168.39.167,2025-01-07 02:51:08,GET /index.html,302,1078,http://example.com,Chrome/90.0
192.168.15.14,2025-01-08 00:55:36,POST /login,404,1876,http://example.com,Mozilla/5.0
192.168.136.30,2025-01-11 11:30:51,POST /login,302,1440,http://example.com,Chrome/90.0
192.168.198.91,2025-01-07 10:34:01,GET /contact,302,4590,http://example.com,Mozilla/5.0
192.168.70.159,2025-01-06 11:41:58,GET /products,302,2907,http://example.com,Opera/9.80
192.168.55.46,2025-01-04 02:23:52,GET /contact,302,2160,http://google.com,Chrome/90.0
192.168.0.58,2025-01-05 20:01:59,GET /products,302,1943,http://example.com,Chrome/90.0
192.168.145.150,2025-01-02 19:20:21,GET /products,200,4403,http://google.com,Chrome/90.0
192.168.58.212,2025-01-10 19:41:43,GET /products,404,359,-,Opera/9.80
192.168.194.49,2025-01-08 11:16:23,GET /contact,200,567,-,Opera/9.80
192.168.167.248,2025-01-04 03:47:34,GET /index.html,404,4604,-,Opera/9.80
192.168.36.132,2025-01-08 08:50:03,GET /products,404,3588,http://google.com,Mozilla/5.0
192.168.81.122,2025-01-01 12:39:43,GET /index.html,404,374,-,Chrome/90.0
192.168.110.30,2025-01-06 02:08:57,POST /login,500,1154,http://example.com,Opera/9.80
192.168.128.198,2025-01-11 14:58:56,GET /products,500,2609,http://google.com,Opera/9.80
192.168.243.175,2025-01-09 19:35:55,POST /login,404,3123,http://example.com,Chrome/90.0
192.168.89.196,2025-01-12 00:14:24,GET /contact,200,3118,-,Safari/537.36
192.168.127.204,2025-01-01 18:55:30,POST /login,302,549,http://example.com,Chrome/90.0
192.168.154.36,2025-01-09 05:31:42,GET /index.html,404,3223,http://example.com,Chrome/90.0
192.168.9.41,2025-01-06 10:05:48,POST /login,500,3430,http://example.com,Opera/9.80
192.168.34.176,2025-01-12 07:47:55,GET /contact,404,2011,http://example.com,Safari/537.36
192.168.252.209,2025-01-07 05:23:17,GET /index.html,404,4174,http://example.com,Mozilla/5.0
192.168.140.82,2025-01-11 21:48:53,GET /contact,404,4403,-,Mozilla/5.0
192.168.3.172,2025-01-07 03:55:06,GET /products,404,4577,-,Safari/537.36
192.168.39.210,2025-01-03 20:30:08,GET /products,500,747,http://google.com,Mozilla/5.0
192.168.37.242,2025-01-12 06:22:30,GET /contact,200,708,http://google.com,Safari/537.36
192.168.254.154,2025-01-01 01:08:02,POST /login,302,2483,-,Safari/537.36
192.168.4.8,2025-01-04 07:10:02,GET /index.html,200,4775,-,Mozilla/5.0
192.168.116.193,2025-01-11 03:36:46,GET /products,302,669,-,Opera/9.80
192.168.30.76,2025-01-05 01:24:13,POST /login,500,4368,http://example.com,Chrome/90.0
192.168.184.195,2025-01-03 01:09:32,GET /products,500,4781,-,Safari/537.36
192.168.232.102,2025-01-09 07:12:28,GET /index.html,302,2627,http://google.com,Opera/9.80
192.168.133.195,2025-01-04 11:45:30,GET /products,200,4124,http://google.com,Chrome/90.0
192.168.119.248,2025-01-11 23:14:31,GET /index.html,404,4759,http://google.com,Chrome/90.0
192.168.73.133,2025-01-02 22:47:24,GET /index.html,500,1685,http://google.com,Safari/537.36
192.168.4.23,2025-01-11 23:21:44,GET /products,200,1583,-,Mozilla/5.0
192.168.163.245,2025-01-01 06:39:25,POST /login,302,1863,-,Chrome/90.0
192.168.228.96,2025-01-10 17:24:48,GET /contact,500,1498,-,Safari/537.36
192.168.9.214,2025-01-05 13:55:10,GET /index.html,500,315,-,Chrome/90.0
192.168.30.88,2025-01-09 21:51:10,GET /index.html,500,3094,-,Opera/9.80
192.168.245.115,2025-01-06 15:07:36,GET /products,404,416,http://google.com,Chrome/90.0
192.168.175.75,2025-01-11 10:31:52,POST /login,302,4085,http://example.com,Safari/537.36
192.168.208.184,2025-01-03 18:42:35,POST /login,200,1103,http://example.com,Chrome/90.0
192.168.147.11,2025-01-06 20:10:23,POST /login,500,4049,http://example.com,Chrome/90.0
192.168.132.199,2025-01-10 14:40:39,GET /products,404,2352,http://example.com,Mozilla/5.0
192.168.190.159,2025-01-03 15:12:03,GET /index.html,500,1591,http://google.com,Safari/537.36
192.168.244.217,2025-01-11 16:22:02,POST /login,404,165,-,Mozilla/5.0
192.168.180.188,2025-01-09 15:34:48,POST /login,404,768,-,Chrome/90.0
192.168.33.61,2025-01-01 23:56:43,GET /contact,404,1564,http://example.com,Chrome/90.0
192.168.82.24,2025-01-05 04:48:14,GET /contact,404,4892,-,Opera/9.80
192.168.141.170,2025-01-01 11:30:12,GET /index.html,404,3954,http://google.com,Opera/9.80
192.168.56.3,2025-01-02 02:10:39,GET /index.html,200,651,-,Safari/537.36
192.168.224.237,2025-01-09 17:12:16,POST /login,200,3788,-,Mozilla/5.0
192.168.194.191,2025-01-08 05:26:17,GET /index.html,500,2942,http://example.com,Opera/9.80
192.168.118.229,2025-01-07 01:30:45,POST /login,200,3410,-,Mozilla/5.0
192.168.212.171,2025-01-11 19:21:19,GET /index.html,404,4464,http://example.com,Chrome/90.0
192.168.214.165,2025-01-01 11:53:21,POST /login,500,3042,http://google.com,Chrome/90.0
192.168.113.189,2025-01-07 15:10:30,GET /index.html,500,216,-,Chrome/90.0
192.168.192.8,2025-01-11 12:52:49,POST /login,302,2535,http://example.com,Mozilla/5.0
192.168.180.138,2025-01-02 07:00:56,GET /contact,404,1234,http://example.com,Safari/537.36
192.168.96.178,2025-01-05 10:18:42,GET /contact,302,4555,http://google.com,Safari/537.36
192.168.148.135,2025-01-11 13:19:24,GET /products,404,1724,-,Opera/9.80
192.168.104.158,2025-01-07 02:09:46,GET /index.html,500,1695,http://example.com,Chrome/90.0
192.168.27.185,2025-01-03 17:25:50,POST /login,404,3813,-,Mozilla/5.0
192.168.107.224,2025-01-10 07:03:20,POST /login,302,3301,http://example.com,Opera/9.80
192.168.242.106,2025-01-05 04:05:38,GET /index.html,200,3688,http://google.com,Chrome/90.0
192.168.91.38,2025-01-09 08:29:16,GET /products,404,4746,-,Chrome/90.0
192.168.181.231,2025-01-01 14:34:00,POST /login,404,2911,-,Safari/537.36
192.168.146.254,2025-01-12 05:01:06,GET /products,302,2387,http://example.com,Opera/9.80
192.168.45.166,2025-01-09 21:24:13,POST /login,404,2642,http://google.com,Opera/9.80
192.168.64.22,2025-01-04 06:16:35,GET /contact,500,4440,http://google.com,Safari/537.36
192.168.91.95,2025-01-03 05:05:16,GET /products,302,143,http://example.com,Mozilla/5.0
192.168.116.102,2025-01-10 21:59:18,GET /contact,404,2938,http://google.com,Opera/9.80
192.168.210.16,2025-01-06 07:35:43,POST /login,200,4405,http://example.com,Chrome/90.0
192.168.152.68,2025-01-03 03:46:44,GET /contact,404,4625,-,Mozilla/5.0
192.168.93.189,2025-01-03 18:33:37,GET /contact,500,3472,-,Chrome/90.0
192.168.176.11,2025-01-07 05:54:12,POST /login,500,662,http://example.com,Chrome/90.0
192.168.162.112,2025-01-02 04:51:53,GET /contact,500,161,http://example.com,Safari/537.36
192.168.9.74,2025-01-04 01:40:45,GET /index.html,404,1448,http://example.com,Safari/537.36
192.168.45.19,2025-01-12 04:19:11,POST /login,404,161,http://example.com,Safari/537.36
192.168.64.138,2025-01-01 00:54:26,GET /contact,302,163,http://google.com,Chrome/90.0
192.168.248.98,2025-01-01 03:24:05,GET /index.html,500,1553,http://google.com,Chrome/90.0
192.168.10.151,2025-01-11 17:16:44,GET /index.html,404,4174,http://google.com,Safari/537.36
192.168.169.237,2025-01-12 08:28:10,GET /index.html,200,3600,http://google.com,Mozilla/5.0
192.168.52.34,2025-01-01 14:35:19,POST /login,200,3880,-,Mozilla/5.0
192.168.83.99,2025-01-03 06:35:13,GET /index.html,302,4739,http://google.com,Opera/9.80
192.168.217.31,2025-01-04 12:49:47,GET /contact,404,1070,-,Safari/537.36
192.168.3.150,2025-01-08 06:48:18,GET /index.html,200,1390,-,Mozilla/5.0
192.168.179.181,2025-01-10 14:02:18,GET /products,302,2975,http://google.com,Mozilla/5.0
192.168.184.50,2025-01-09 23:03:22,GET /contact,404,4778,http://google.com,Mozilla/5.0
192.168.54.122,2025-01-02 22:30:26,GET /index.html,404,3283,-,Chrome/90.0
192.168.75.227,2025-01-07 05:19:43,GET /contact,302,2861,http://google.com,Chrome/90.0
192.168.185.208,2025-01-10 19:00:28,GET /index.html,200,503,http://google.com,Chrome/90.0
192.168.99.107,2025-01-10 13:37:32,POST /login,404,382,http://example.com,Chrome/90.0
192.168.223.152,2025-01-05 15:35:34,GET /contact,500,545,http://google.com,Mozilla/5.0
192.168.148.225,2025-01-01 05:53:01,POST /login,302,3107,-,Opera/9.80
192.168.17.76,2025-01-05 07:29:24,GET /products,404,1966,http://google.com,Chrome/90.0
192.168.169.154,2025-01-10 20:39:16,POST /login,302,1959,http://google.com,Chrome/90.0
192.168.7.143,2025-01-11 02:43:50,GET /products,500,4231,http://example.com,Safari/537.36
192.168.189.205,2025-01-03 02:32:11,POST /login,404,1094,http://google.com,Mozilla/5.0
192.168.144.148,2025-01-01 08:11:34,GET /contact,200,4415,http://google.com,Opera/9.80
192.168.18.103,2025-01-02 22:04:54,GET /products,404,3040,-,Safari/537.36
192.168.125.49,2025-01-03 00:00:09,GET /contact,200,2535,-,Opera/9.80
192.168.83.134,2025-01-04 10:27:55,POST /login,302,2415,http://example.com,Safari/537.36
192.168.211.76,2025-01-05 02:23:27,GET /index.html,500,4983,-,Mozilla/5.0
192.168.56.132,2025-01-01 22:13:59,GET /products,200,1554,http://google.com,Chrome/90.0
192.168.162.161,2025-01-05 07:55:50,POST /login,302,2599,-,Chrome/90.0
192.168.161.145,2025-01-03 18:09:14,POST /login,500,487,http://example.com,Chrome/90.0
192.168.14.235,2025-01-07 23:54:59,GET /contact,500,674,http://google.com,Mozilla/5.0
192.168.72.105,2025-01-09 23:51:57,GET /products,500,3264,http://example.com,Mozilla/5.0
192.168.24.56,2025-01-09 06:37:21,POST /login,404,2334,http://google.com,Safari/537.36
192.168.190.196,2025-01-08 06:58:07,GET /products,200,3735,http://google.com,Mozilla/5.0
192.168.147.174,2025-01-09 20:17:49,GET /contact,302,630,-,Mozilla/5.0
192.168.20.136,2025-01-04 16:33:25,GET /index.html,500,2083,http://google.com,Mozilla/5.0
192.168.38.141,2025-01-06 00:28:52,GET /index.html,302,1895,-,Opera/9.80
192.168.132.250,2025-01-09 03:45:17,GET /products,404,3197,-,Chrome/90.0
192.168.215.33,2025-01-09 13:01:56,GET /products,200,345,-,Mozilla/5.0
192.168.166.109,2025-01-10 05:36:59,GET /products,500,2748,-,Safari/537.36
192.168.204.116,2025-01-04 22:36:37,GET /products,500,3113,-,Opera/9.80
192.168.142.13,2025-01-03 16:58:39,GET /index.html,200,4755,http://example.com,Mozilla/5.0
192.168.178.141,2025-01-03 10:00:24,POST /login,500,4124,http://example.com,Opera/9.80
192.168.92.13,2025-01-05 07:40:15,GET /products,302,620,http://example.com,Opera/9.80
192.168.109.201,2025-01-06 22:46:17,POST /login,302,208,-,Safari/537.36
192.168.49.173,2025-01-10 05:54:54,GET /products,200,1716,http://google.com,Mozilla/5.0
192.168.203.106,2025-01-05 05:53:33,GET /contact,302,1889,-,Opera/9.80
