ip,timestamp,request,status_code,response_size,referrer,user_agent
192.168.40.120,2025-01-04 00:18:20,GET /products,500,1874,-,Mozilla/5.0
192.168.170.195,2025-01-10 21:57:19,POST /login,302,2027,http://example.com,Safari/537.36
192.168.188.250,2025-01-01 20:16:00,GET /index.html,200,361,http://google.com,Mozilla/5.0
192.168.26.205,2025-01-08 23:49:44,GET /contact,200,3812,-,Mozilla/5.0
192.168.161.212,2025-01-08 01:50:48,GET /index.html,302,4897,http://example.com,Opera/9.80
192.168.62.249,2025-01-07 13:21:12,GET /contact,404,1858,http://google.com,Mozilla/5.0
192.168.119.81,2025-01-02 19:34:22,GET /products,302,1512,-,Chrome/90.0
192.168.68.122,2025-01-02 22:55:42,POST /login,200,4265,http://example.com,Mozilla/5.0
192.168.179.82,2025-01-07 23:36:49,GET /contact,302,1284,-,Opera/9.80
192.168.50.28,2025-01-10 00:16:36,POST /login,302,3645,http://example.com,Mozilla/5.0
192.168.112.250,2025-01-10 19:45:36,GET /contact,500,1303,-,Chrome/90.0
192.168.203.102,2025-01-07 00:55:18,GET /products,302,3878,http://google.com,Opera/9.80
192.168.145.244,2025-01-04 05:16:06,POST /login,404,744,-,Chrome/90.0
192.168.173.43,2025-01-04 15:09:21,GET /contact,404,230,http://google.com,Mozilla/5.0
192.168.50.214,2025-01-06 08:27:19,GET /products,500,229,http://example.com,Safari/537.36
192.168.164.127,2025-01-09 03:07:03,GET /products,200,2792,-,Opera/9.80
192.168.204.159,2025-01-01 13:43:33,POST /login,302,3679,http://example.com,Mozilla/5.0
192.168.25.252,2025-01-05 21:24:23,GET /products,302,231,-,Mozilla/5.0
192.168.8.29,2025-01-02 07:02:13,GET /contact,200,2542,http://google.com,Safari/537.36
192.168.138.150,2025-01-09 17:57:58,GET /products,404,1000,http://google.com,Safari/537.36
192.168.22.21,2025-01-09 09:39:31,GET /contact,404,4684,-,Safari/537.36
192.168.254.251,2025-01-08 23:55:06,POST /login,200,874,-,Chrome/90.0
192.168.4.188,2025-01-08 22:42:27,POST /login,302,981,-,Mozilla/5.0
192.168.97.83,2025-01-10 15:41:56,GET /index.html,302,3264,-,Mozilla/5.0
192.168.239.162,2025-01-09 22:34:14,GET /products,200,601,http://google.com,Safari/537.36
192.168.21.243,2025-01-10 13:46:56,GET /contact,500,2745,http://example.com,Safari/537.36
192.168.65.56,2025-01-08 17:57:45,GET /contact,500,4540,http://example.com,Mozilla/5.0
192.168.233.157,2025-01-11 16:17:36,GET /products,302,3794,-,Opera/9.80
192.168.218.71,2025-01-07 17:32:39,POST /login,302,4638,http://google.com,Opera/9.80
192.168.210.19,2025-01-09 00:17:45,GET /index.html,302,1939,http://google.com,Mozilla/5.0
192.168.248.37,2025-01-10 01:12:33,GET /contact,200,2690,-,Chrome/90.0
192.168.39.28,2025-01-02 08:36:58,GET /index.html,302,4289,-,Mozilla/5.0
192.168.102.255,2025-01-06 13:14:02,GET /index.html,500,4965,http://example.com,Opera/9.80
192.168.203.6,2025-01-05 02:04:03,GET /index.html,404,1735,-,Mozilla/5.0
192.168.18.237,2025-01-12 00:25:30,GET /index.html,500,1866,http://example.com,Opera/9.80
192.168.210.203,2025-01-01 03:57:38,POST /login,500,2252,http://example.com,Chrome/90.0
192.168.218.24,2025-01-01 19:28:53,GET /index.html,302,2818,http://google.com,Opera/9.80
192.168.118.72,2025-01-11 09:08:45,POST /login,500,3574,http://google.com,Mozilla/5.0
192.168.144.218,2025-01-11 02:00:30,POST /login,404,490,-,Safari/537.36
192.168.180.77,2025-01-11 17:54:03,POST /login,500,200,http://google.com,Mozilla/5.0
192.168.10.3,2025-01-05 23:58:11,GET /contact,500,2005,-,Chrome/90.0
192.168.219.156,2025-01-05 03:43:02,GET /contact,200,2768,-,Safari/537.36
192.168.202.17,2025-01-10 04:53:08,GET /contact,500,4554,http://example.com,Safari/537.36
192.168.67.187,2025-01-06 00:43:26,GET /products,404,635,http://example.com,Opera/9.80
192.168.192.16,2025-01-05 11:43:41,POST /login,200,4547,http://google.com,Mozilla/5.0
192.168.7.65,2025-01-11 23:55:08,GET /index.html,500,3158,http://google.com,Chrome/90.0
192.168.28.180,2025-01-01 10:15:58,GET /contact,302,4893,http://google.com,Mozilla/5.0
192.168.238.89,2025-01-12 12:26:46,POST /login,200,4854,http://example.com,Chrome/90.0
192.168.7.108,2025-01-09 03:57:24,GET /contact,404,3253,-,Opera/9.80
192.168.82.152,2025-01-08 01:14:06,GET /contact,404,3011,http://example.com,Mozilla/5.0
192.168.199.101,2025-01-01 22:23:15,GET /products,302,694,-,Mozilla/5.0
192.168.102.121,2025-01-05 20:28:46,POST /login,200,3493,http://google.com,Mozilla/5.0
192.168.140.104,2025-01-11 12:46:36,POST /login,200,2099,-,Safari/537.36
192.168.92.187,2025-01-04 13:16:52,POST /login,500,1692,http://google.com,Safari/537.36
192.168.100.23,2025-01-11 11:39:59,GET /contact,404,3272,http://google.com,Chrome/90.0
192.168.9.246,2025-01-05 04:45:28,GET /products,404,4775,http://example.com,Safari/537.36
192.168.229.21,2025-01-05 22:22:50,GET /products,404,917,http://example.com,Safari/537.36
192.168.36.164,2025-01-10 00:28:06,GET /index.html,404,4761,-,Chrome/90.0
192.168.19.39,2025-01-09 15:38:48,POST /login,500,1201,http://google.com,Chrome/90.0
192.168.32.92,2025-01-04 16:06:52,POST /login,302,1169,http://google.com,Mozilla/5.0
192.168.152.74,2025-01-06 21:18:40,GET /products,200,1277,http://example.com,Opera/9.80
192.168.201.228,2025-01-10 18:27:10,GET /contact,302,2852,http://example.com,Opera/9.80
192.168.167.85,2025-01-03 16:15:12,POST /login,302,106,-,Opera/9.80
192.168.152.164,2025-01-01 13:58:24,GET /products,500,2635,http://google.com,Safari/537.36
192.168.52.221,2025-01-04 12:15:57,POST /login,200,328,http://google.com,Safari/537.36
192.168.74.49,2025-01-12 09:43:52,GET /contact,500,739,-,Opera/9.80
192.168.208.70,2025-01-07 00:05:31,POST /login,500,1239,-,Safari/537.36
192.168.229.132,2025-01-09 03:01:48,GET /index.html,302,2813,http://example.com,Safari/537.36
192.168.50.5,2025-01-08 07:00:56,GET /products,404,873,-,Mozilla/5.0
192.168.143.56,2025-01-07 20:44:55,GET /contact,404,2984,http://google.com,Safari/537.36
192.168.201.4,2025-01-02 06:49:49,POST /login,302,951,-,Mozilla/5.0
192.168.121.141,2025-01-01 18:57:04,GET /contact,302,4269,http://example.com,Safari/537.36
192.168.58.14,2025-01-03 09:45:01,GET /index.html,404,2344,http://example.com,Safari/537.36
192.168.191.20,2025-01-08 13:09:49,GET /index.html,500,464,http://google.com,Chrome/90.0
192.168.160.195,2025-01-07 13:25:26,GET /products,302,663,-,Safari/537.36
192.168.131.232,2025-01-02 14:31:39,GET /products,404,4211,http://example.com,Chrome/90.0
192.168.227.69,2025-01-07 23:22:59,GET /contact,404,4690,-,Opera/9.80
192.168.170.218,2025-01-08 14:36:32,GET /products,500,4167,http://example.com,Chrome/90.0
192.168.57.248,2025-01-08 16:15:48,GET /index.html,302,4284,http://google.com,Chrome/90.0
192.168.143.162,2025-01-01 15:38:28,POST /login,500,2567,http://example.com,Opera/9.80
192.168.203.125,2025-01-04 05:52:47,GET /index.html,500,631,-,Safari/537.36
192.168.58.178,2025-01-04 04:32:31,GET /index.html,200,2422,-,Mozilla/5.0
192.168.75.201,2025-01-05 19:44:10,GET /products,404,770,http://example.com,Safari/537.36
192.168.18.124,2025-01-11 06:13:47,POST /login,200,337,http://google.com,Opera/9.80
192.168.231.129,2025-01-06 17:39:20,GET /index.html,404,306,http://example.com,Opera/9.80
192.168.73.61,2025-01-09 18:14:09,GET /products,200,4091,http://example.com,Chrome/90.0
192.168.224.44,2025-01-02 15:06:21,GET /contact,404,207,http://google.com,Opera/9.80
192.168.135.197,2025-01-05 08:27:56,GET /products,500,4873,http://google.com,Mozilla/5.0
192.168.10.217,2025-01-07 10:00:04,GET /index.html,200,1270,http://example.com,Chrome/90.0
192.168.78.71,2025-01-03 21:58:27,GET /contact,404,2468,http://google.com,Mozilla/5.0
192.168.79.79,2025-01-06 04:24:22,GET /contact,404,3337,-,Safari/537.36
192.168.86.93,2025-01-08 23:22:40,POST /login,404,164,-,Opera/9.80
192.168.17.249,2025-01-01 07:31:21,GET /contact,200,3199,-,Opera/9.80
192.168.223.187,2025-01-10 21:33:03,GET /index.html,404,2423,-,Chrome/90.0
192.168.193.185,2025-01-06 03:24:38,GET /index.html,404,3297,http://example.com,Opera/9.80
192.168.118.70,2025-01-03 19:47:53,GET /products,200,1571,http://example.com,Opera/9.80
192.168.117.5,2025-01-04 03:53:16,GET /index.html,404,4700,http://example.com,Safari/537.36
192.168.80.210,2025-01-11 20:50:31,GET /products,200,2067,http://google.com,Opera/9.80
192.168.172.89,2025-01-01 16:06:46,GET /contact,404,874,-,Safari/537.36
192.168.72.215,2025-01-06 12:17:44,GET /products,302,1276,-,Safari/537.36
192.168.242.47,2025-01-09 21:41:50,GET /products,404,3104,-,Mozilla/5.0
192.168.118.136,2025-01-09 10:40:19,GET /index.html,500,4900,-,Mozilla/5.0
192.168.211.216,2025-01-02 18:45:01,GET /contact,500,973,http://google.com,Chrome/90.0
192.168.241.66,2025-01-04 03:28:57,GET /contact,200,2874,http://example.com,Chrome/90.0
192.168.225.150,2025-01-01 00:30:15,POST /login,302,4524,-,Opera/9.80
192.168.35.17,2025-01-06 08:45:53,POST /login,200,363,-,Chrome/90.0
192.168.25.184,2025-01-06 01:04:33,POST /login,302,4617,http://example.com,Chrome/90.0
192.168.136.153,2025-01-07 20:20:52,GET /products,200,4175,-,Chrome/90.0
192.168.49.234,2025-01-08 13:38:50,GET /index.html,404,2007,-,Chrome/90.0
192.168.107.168,2025-01-08 06:24:11,GET /index.html,500,1373,http://google.com,Safari/537.36
192.168.27.184,2025-01-02 22:09:31,POST /login,200,902,http://google.com,Opera/9.80
192.168.8.68,2025-01-11 22:58:34,POST /login,302,2744,-,Chrome/90.0
192.168.178.245,2025-01-10 00:14:48,GET /index.html,500,420,http://example.com,Chrome/90.0
192.168.188.168,2025-01-01 10:37:23,GET /contact,404,4265,-,Mozilla/5.0
192.168.84.21,2025-01-06 01:27:50,GET /products,500,3118,http://google.com,Mozilla/5.0
192.168.221.221,2025-01-10 18:49:56,GET /products,302,1794,-,Chrome/90.0
192.168.169.211,2025-01-04 21:17:58,POST /login,302,3567,http://google.com,Mozilla/5.0
192.168.49.16,2025-01-03 16:14:41,GET /products,404,154,-,Mozilla/5.0
192.168.220.63,2025-01-03 04:40:58,GET /contact,404,4952,http://google.com,Mozilla/5.0
192.168.149.97,2025-01-01 21:43:57,POST /login,404,3615,-,Mozilla/5.0
192.168.7.144,2025-01-06 09:46:14,POST /login,404,4625,http://example.com,Mozilla/5.0
192.168.8.120,2025-01-03 23:40:49,GET /products,500,2109,http://google.com,Chrome/90.0
192.168.174.186,2025-01-12 07:57:48,GET /index.html,302,2986,http://example.com,Safari/537.36
192.168.82.82,2025-01-02 01:19:52,GET /index.html,500,1122,http://google.com,Opera/9.80
192.168.24.146,2025-01-03 01:38:07,GET /index.html,200,1463,http://google.com,Safari/537.36
192.168.32.74,2025-01-02 04:56:31,GET /contact,302,4291,http://example.com,Safari/537.36
192.168.206.16,2025-01-01 04:26:56,GET /contact,200,2024,http://example.com,Safari/537.36
192.168.185.211,2025-01-04 22:20:00,GET /index.html,302,4338,-,Safari/537.36
192.168.208.152,2025-01-04 03:43:51,GET /contact,200,2082,-,Mozilla/5.0
192.168.152.57,2025-01-08 01:01:23,POST /login,302,2447,http://example.com,Opera/9.80
192.168.98.111,2025-01-02 06:01:27,GET /products,500,3899,http://example.com,Chrome/90.0
192.168.105.190,2025-01-03 09:30:40,GET /contact,500,4737,-,Chrome/90.0
192.168.113.31,2025-01-05 20:50:38,POST /login,302,2980,http://google.com,Safari/537.36
192.168.75.0,2025-01-04 09:43:17,GET /products,302,3678,http://example.com,Chrome/90.0
192.168.84.135,2025-01-11 11:17:56,GET /products,302,4002,-,Safari/537.36
192.168.62.98,2025-01-12 05:13:58,POST /login,302,1638,-,Mozilla/5.0
192.168.69.131,2025-01-01 13:56:59,GET /index.html,500,2689,http://example.com,Chrome/90.0
192.168.22.52,2025-01-06 11:12:52,GET /index.html,200,4834,http://google.com,Chrome/90.0
192.168.96.17,2025-01-05 04:54:24,GET /products,404,132,http://google.com,Safari/537.36
192.168.80.50,2025-01-06 15:25:52,GET /index.html,404,2468,http://example.com,Safari/537.36
192.168.60.245,2025-01-02 04:38:05,GET /products,500,1587,http://google.com,Opera/9.80
192.168.216.48,2025-01-09 03:05:59,GET /products,200,3411,-,Chrome/90.0
192.168.52.56,2025-01-06 04:35:27,GET /products,500,3736,http://google.com,Mozilla/5.0
192.168.235.251,2025-01-03 14:56:23,POST /login,500,2486,-,Mozilla/5.0
192.168.102.83,2025-01-07 03:59:03,GET /contact,404,3762,http://example.com,Chrome/90.0
192.168.171.113,2025-01-07 08:49:05,GET /products,200,722,http://google.com,Opera/9.80
192.168.166.253,2025-01-03 20:55:55,GET /index.html,500,3422,http://google.com,Opera/9.80
192.168.111.219,2025-01-09 12:48:28,GET /index.html,302,4869,http://example.com,Safari/537.36
192.168.210.163,2025-01-05 20:04:44,GET /index.html,302,1381,-,Mozilla/5.0
192.168.41.184,2025-01-06 18:01:46,POST /login,200,3719,http://google.com,Safari/537.36
192.168.148.91,2025-01-01 19:50:42,GET /products,302,2362,http://google.com,Mozilla/5.0
192.168.127.254,2025-01-11 02:04:43,GET /index.html,500,2403,http://example.com,Chrome/90.0
192.168.14.188,2025-01-04 17:57:33,GET /index.html,200,2430,http://example.com,Safari/537.36
192.168.13.11,2025-01-11 10:53:52,GET /index.html,200,4436,http://google.com,Mozilla/5.0
192.168.126.217,2025-01-04 03:22:00,POST /login,200,1964,http://example.com,Safari/537.36
192.168.72.29,2025-01-03 03:46:11,GET /index.html,500,663,http://example.com,Chrome/90.0
192.168.23.244,2025-01-11 19:40:44,POST /login,404,2240,http://example.com,Opera/9.80
192.168.137.4,2025-01-04 12:36:07,GET /contact,302,1301,-,Safari/537.36
192.168.55.205,2025-01-04 16:33:16,GET /index.html,404,2124,http://google.com,Chrome/90.0
192.168.116.227,2025-01-01 04:37:37,GET /index.html,200,526,http://google.com,Safari/537.36
192.168.159.121,2025-01-09 16:52:03,GET /contact,500,3084,http://example.com,Safari/537.36
192.168.115.114,2025-01-07 04:33:08,GET /contact,200,3815,http://example.com,Mozilla/5.0
192.168.76.244,2025-01-12 02:06:09,GET /contact,404,296,http://google.com,Safari/537.36
192.168.38.177,2025-01-04 10:43:54,POST /login,302,3722,http://google.com,Chrome/90.0
192.168.49.36,2025-01-08 08:28:00,GET /index.html,302,1104,http://google.com,Chrome/90.0
192.168.139.45,2025-01-09 05:44:22,GET /index.html,200,1089,http://google.com,Opera/9.80
192.168.10.191,2025-01-05 01:58:51,GET /products,200,3111,http://google.com,Opera/9.80
192.168.129.38,2025-01-02 03:29:38,POST /login,200,4121,http://example.com,Chrome/90.0
192.168.145.229,2025-01-11 12:07:02,GET /index.html,302,3703,http://example.com,Chrome/90.0
192.168.155.167,2025-01-12 03:46:44,GET /index.html,200,4905,http://example.com,Opera/9.80
192.168.241.12,2025-01-05 05:27:47,GET /index.html,302,436,-,Chrome/90.0
192.168.32.221,2025-01-09 00:21:02,POST /login,500,193,http://google.com,Safari/537.36
192.168.9.178,2025-01-04 17:24:17,GET /products,200,3873,http://example.com,Safari/537.36
192.168.234.9,2025-01-04 05:23:53,GET /contact,500,2506,http://google.com,Chrome/90.0
192.168.53.154,2025-01-01 05:13:10,GET /contact,404,4842,http://google.com,Chrome/90.0
192.168.85.159,2025-01-12 10:06:31,GET /contact,500,1057,http://google.com,Chrome/90.0
192.168.139.234,2025-01-05 05:16:55,GET /index.html,302,1882,http://example.com,Opera/9.80
192.168.140.165,2025-01-07 15:02:15,POST /login,200,208,http://google.com,Safari/537.36
192.168.29.23,2025-01-04 14:12:58,GET /contact,302,938,http://google.com,Safari/537.36
192.168.217.16,2025-01-12 07:25:01,POST /login,302,651,http://example.com,Mozilla/5.0
192.168.93.144,2025-01-09 06:30:19,GET /products,500,1306,http://google.com,Chrome/90.0
192.168.18.240,2025-01-04 08:26:44,GET /contact,200,1728,http://google.com,Opera/9.80
192.168.108.207,2025-01-03 03:54:34,GET /products,404,250,http://google.com,Opera/9.80
192.168.51.209,2025-01-07 02:36:21,POST /login,302,4499,http://google.com,Chrome/90.0
192.168.236.185,2025-01-03 23:42:55,GET /products,500,2198,http://example.com,Chrome/90.0
192.168.17.112,2025-01-02 20:57:46,POST /login,302,829,-,Opera/9.80
192.168.63.177,2025-01-07 14:43:29,GET /products,404,4042,http://example.com,Mozilla/5.0
192.168.207.100,2025-01-04 08:09:33,GET /index.html,302,1780,http://google.com,Mozilla/5.0
192.168.0.97,2025-01-09 21:29:11,GET /contact,500,3473,http://example.com,Mozilla/5.0
192.168.67.160,2025-01-01 21:09:25,GET /products,404,304,http://google.com,Opera/9.80
192.168.204.106,2025-01-02 02:20:34,GET /products,200,4175,http://example.com,Chrome/90.0
192.168.141.60,2025-01-01 21:14:02,GET /products,500,4028,http://google.com,Opera/9.80
192.168.243.14,2025-01-01 09:29:08,GET /contact,302,2993,-,Chrome/90.0
192.168.94.123,2025-01-04 10:04:08,GET /products,302,1169,-,Chrome/90.0
192.168.110.131,2025-01-05 12:59:51,POST /login,404,1685,-,Chrome/90.0
192.168.225.103,2025-01-11 08:57:18,GET /products,500,2410,http://google.com,Chrome/90.0
192.168.164.69,2025-01-04 06:17:14,GET /contact,302,4742,http://example.com,Safari/537.36
192.168.187.137,2025-01-07 06:42:38,GET /index.html,404,1814,http://example.com,Opera/9.80
192.168.162.161,2025-01-01 23:10:11,GET /contact,500,3163,http://google.com,Opera/9.80
192.168.18.45,2025-01-09 09:14:00,GET /index.html,302,4523,http://example.com,Safari/537.36
192.168.58.125,2025-01-02 22:35:33,POST /login,302,4646,http://example.com,Chrome/90.0
192.168.170.211,2025-01-10 03:01:44,GET /contact,302,3537,http://example.com,Opera/9.80
192.168.174.119,2025-01-04 08:26:06,POST /login,500,4557,http://example.com,Opera/9.80
192.168.133.160,2025-01-07 16:33:35,GET /contact,500,4290,http://example.com,Opera/9.80
192.168.156.62,2025-01-07 15:33:58,GET /index.html,500,2616,http://example.com,Mozilla/5.0
192.168.146.107,2025-01-10 23:23:32,POST /login,404,2997,http://example.com,Safari/537.36
192.168.7.209,2025-01-09 18:51:30,GET /products,404,4074,http://example.com,Safari/537.36
192.168.83.241,2025-01-12 02:46:31,GET /contact,404,1620,http://example.com,Opera/9.80
192.168.210.163,2025-01-02 23:40:00,POST /login,500,2102,http://google.com,Safari/537.36
192.168.163.82,2025-01-03 00:50:02,GET /contact,500,4422,-,Mozilla/5.0
192.168.240.104,2025-01-07 00:13:43,GET /contact,302,1726,http://example.com,Safari/537.36
192.168.238.225,2025-01-11 23:58:37,POST /login,500,1811,-,Opera/9.80
192.168.124.31,2025-01-02 21:00:40,GET /products,404,3077,-,Mozilla/5.0
192.168.224.150,2025-01-07 14:03:15,GET /products,302,2062,http://example.com,Safari/537.36
192.168.191.99,2025-01-03 22:36:51,GET /contact,500,3647,-,Chrome/90.0
192.168.83.86,2025-01-09 18:20:10,POST /login,404,1555,http://google.com,Safari/537.36
192.168.100.131,2025-01-08 11:06:34,GET /products,500,3013,-,Chrome/90.0
192.168.93.145,2025-01-09 17:39:46,POST /login,302,1506,-,Safari/537.36
192.168.217.136,2025-01-06 17:20:52,POST /login,500,3241,http://example.com,Mozilla/5.0
192.168.247.136,2025-01-06 11:59:05,GET /contact,404,1252,http://example.com,Chrome/90.0
192.168.234.69,2025-01-06 09:30:51,GET /contact,302,3756,-,Opera/9.80
192.168.209.121,2025-01-07 02:17:42,GET /contact,404,701,-,Mozilla/5.0
192.168.102.213,2025-01-03 18:33:18,POST /login,500,894,http://google.com,Safari/537.36
192.168.103.207,2025-01-02 22:02:21,POST /login,404,4499,http://google.com,Opera/9.80
192.168.71.77,2025-01-11 04:44:05,GET /index.html,200,3389,http://google.com,Safari/537.36
192.168.133.193,2025-01-10 12:39:01,POST /login,302,4429,-,Chrome/90.0
192.168.205.219,2025-01-01 02:14:21,POST /login,404,2521,-,Mozilla/5.0
192.168.55.81,2025-01-08 10:14:41,GET /index.html,302,1268,http://google.com,Opera/9.80
192.168.26.72,2025-01-01 05:03:12,GET /products,302,3533,-,Opera/9.80
192.168.164.70,2025-01-11 16:28:43,GET /contact,200,1025,http://google.com,Mozilla/5.0
192.168.183.224,2025-01-10 22:06:38,GET /products,302,2688,-,Chrome/90.0
192.168.176.223,2025-01-03 23:53:26,GET /products,200,682,http://example.com,Opera/9.80
192.168.129.47,2025-01-02 08:08:26,GET /index.html,200,4481,http://example.com,Safari/537.36
192.168.252.232,2025-01-09 19:07:17,GET /products,500,4758,http://example.com,Opera/9.80
192.168.19.106,2025-01-11 04:23:20,POST /login,404,4726,http://example.com,Mozilla/5.0
192.168.162.12,2025-01-03 12:04:04,GET /index.html,200,535,http://example.com,Safari/537.36
192.168.219.197,2025-01-01 21:15:49,GET /contact,500,137,http://google.com,Opera/9.80
192.168.13.204,2025-01-04 23:15:58,POST /login,500,4384,-,Safari/537.36
192.168.133.231,2025-01-08 10:47:39,GET /products,500,876,http://example.com,Opera/9.80
192.168.129.99,2025-01-03 21:51:51,GET /products,200,818,-,Chrome/90.0
192.168.40.214,2025-01-12 04:21:22,GET /contact,500,3256,http://google.com,Opera/9.80
192.168.150.96,2025-01-05 22:54:27,GET /index.html,200,3983,http://example.com,Chrome/90.0
192.168.62.219,2025-01-01 14:40:13,POST /login,404,4569,-,Chrome/90.0
192.168.78.143,2025-01-10 05:25:50,GET /products,404,1636,-,Opera/9.80
192.168.225.225,2025-01-01 19:31:47,POST /login,200,1773,http://google.com,Mozilla/5.0
192.168.212.224,2025-01-05 11:35:09,POST /login,500,3836,http://google.com,Safari/537.36
192.168.157.10,2025-01-12 10:14:25,GET /contact,500,4306,-,Mozilla/5.0
192.168.107.131,2025-01-03 04:33:11,GET /contact,404,2218,-,Safari/537.36
192.168.49.89,2025-01-06 22:00:44,POST /login,302,4431,-,Mozilla/5.0
