ip,timestamp,request,status_code,response_size,referrer,user_agent
192.168.46.214,2025-01-08 01:57:37,POST /login,200,4237,-,Opera/9.80
192.168.230.248,2025-01-09 19:32:45,GET /contact,404,800,http://example.com,Chrome/90.0
192.168.81.34,2025-01-10 08:55:57,GET /contact,302,2654,-,Opera/9.80
192.168.76.210,2025-01-06 10:43:29,GET /products,200,2848,http://example.com,Chrome/90.0
192.168.96.194,2025-01-05 12:12:49,GET /index.html,404,2612,http://google.com,Opera/9.80
192.168.146.214,2025-01-01 05:56:24,GET /index.html,200,3503,-,Mozilla/5.0
192.168.149.244,2025-01-10 15:13:26,GET /products,404,2263,-,Opera/9.80
192.168.37.50,2025-01-07 03:04:02,GET /index.html,302,1216,http://example.com,Chrome/90.0
192.168.55.165,2025-01-12 03:28:27,GET /products,200,2427,http://google.com,Mozilla/5.0
192.168.91.21,2025-01-05 04:49:27,GET /index.html,404,965,http://example.com,Opera/9.80
192.168.196.117,2025-01-06 16:54:54,GET /products,500,4662,-,Mozilla/5.0
192.168.151.47,2025-01-06 01:01:09,POST /login,404,2063,http://google.com,Mozilla/5.0
192.168.70.181,2025-01-10 10:27:16,GET /contact,500,4947,-,Safari/537.36
192.168.207.74,2025-01-09 12:12:55,POST /login,500,2621,http://example.com,Opera/9.80
192.168.125.175,2025-01-06 19:44:39,GET /contact,404,860,http://example.com,Mozilla/5.0
192.168.138.47,2025-01-08 12:06:24,GET /products,200,1783,http://example.com,Opera/9.80
192.168.191.93,2025-01-05 12:53:02,GET /products,500,1849,-,Opera/9.80
192.168.92.129,2025-01-11 01:22:29,GET /contact,200,3676,-,Chrome/90.0
192.168.171.88,2025-01-05 09:49:45,GET /products,200,2696,-,Safari/537.36
192.168.127.47,2025-01-02 16:51:24,GET /contact,500,2300,http://google.com,Opera/9.80
192.168.180.180,2025-01-02 11:55:15,GET /contact,302,667,http://google.com,Chrome/90.0
192.168.59.83,2025-01-06 20:10:54,GET /products,404,2424,-,Safari/537.36
192.168.216.189,2025-01-05 15:19:39,GET /index.html,200,1709,-,Mozilla/5.0
192.168.199.174,2025-01-10 00:26:24,GET /contact,200,3853,http://google.com,Mozilla/5.0
192.168.99.141,2025-01-02 05:52:35,GET /contact,200,3081,http://google.com,Safari/537.36
192.168.83.195,2025-01-05 23:32:03,GET /index.html,500,418,-,Opera/9.80
192.168.235.125,2025-01-06 08:20:20,POST /login,500,247,-,Mozilla/5.0
192.168.158.12,2025-01-05 13:24:25,GET /products,302,1606,-,Chrome/90.0
192.168.215.166,2025-01-05 23:57:02,GET /contact,404,2970,http://example.com,Safari/537.36
192.168.210.4,2025-01-11 04:46:39,POST /login,404,4428,http://example.com,Chrome/90.0
192.168.82.165,2025-01-03 06:25:20,POST /login,200,2072,http://google.com,Chrome/90.0
192.168.91.130,2025-01-09 11:39:10,GET /contact,302,3640,-,Mozilla/5.0
192.168.69.136,2025-01-11 05:55:51,GET /index.html,302,4520,http://example.com,Mozilla/5.0
192.168.165.15,2025-01-04 20:09:10,GET /products,302,2996,http://google.com,Mozilla/5.0
192.168.195.184,2025-01-03 13:29:21,GET /index.html,200,904,http://google.com,Mozilla/5.0
192.168.81.196,2025-01-12 04:26:43,GET /products,404,4480,http://google.com,Chrome/90.0
192.168.94.151,2025-01-07 05:38:23,GET /index.html,302,143,-,Mozilla/5.0
192.168.133.176,2025-01-02 17:04:11,GET /products,302,1533,-,Opera/9.80
192.168.128.61,2025-01-10 09:51:43,GET /products,200,2985,http://google.com,Safari/537.36
192.168.12.130,2025-01-02 07:21:01,POST /login,404,3233,-,Opera/9.80
192.168.133.118,2025-01-07 18:17:19,POST /login,500,166,-,Mozilla/5.0
192.168.154.243,2025-01-06 00:31:05,GET /products,404,1014,http://google.com,Chrome/90.0
192.168.23.207,2025-01-05 10:49:55,GET /contact,500,3928,http://google.com,Opera/9.80
192.168.176.197,2025-01-04 00:49:06,GET /products,500,1195,http://google.com,Opera/9.80
192.168.67.165,2025-01-05 23:43:01,POST /login,404,2785,http://google.com,Chrome/90.0
192.168.207.193,2025-01-09 12:40:14,POST /login,302,4522,http://google.com,Mozilla/5.0
192.168.111.167,2025-01-01 19:15:56,GET /contact,500,323,http://google.com,Safari/537.36
192.168.25.163,2025-01-08 18:48:26,GET /contact,302,2249,http://google.com,Chrome/90.0
192.168.231.24,2025-01-06 10:05:10,GET /products,500,3017,http://google.com,Chrome/90.0
192.168.0.85,2025-01-07 17:20:29,GET /contact,200,3513,http://google.com,Mozilla/5.0
192.168.66.206,2025-01-03 16:33:37,GET /products,302,493,-,Chrome/90.0
192.168.243.40,2025-01-09 02:30:07,GET /contact,200,3683,http://google.com,Mozilla/5.0
192.168.73.32,2025-01-02 22:19:27,GET /index.html,200,1961,http://google.com,Opera/9.80
192.168.161.71,2025-01-11 15:48:37,GET /contact,404,3267,http://example.com,Mozilla/5.0
192.168.93.30,2025-01-03 02:21:06,GET /contact,500,1642,http://google.com,Mozilla/5.0
192.168.137.191,2025-01-01 14:24:53,POST /login,500,944,-,Mozilla/5.0
192.168.68.138,2025-01-07 03:50:00,POST /login,500,2939,-,Mozilla/5.0
192.168.65.4,2025-01-10 05:56:19,GET /index.html,200,1157,http://google.com,Safari/537.36
192.168.198.164,2025-01-02 19:35:51,GET /products,404,883,-,Safari/537.36
192.168.71.68,2025-01-07 13:27:55,POST /login,302,3107,-,Opera/9.80
192.168.36.192,2025-01-04 00:39:14,GET /contact,404,1259,-,Mozilla/5.0
192.168.78.132,2025-01-06 17:12:14,POST /login,500,559,http://example.com,Mozilla/5.0
192.168.255.163,2025-01-02 12:44:55,POST /login,404,2247,http://example.com,Opera/9.80
192.168.198.13,2025-01-01 13:22:54,GET /index.html,500,3631,-,Opera/9.80
192.168.125.205,2025-01-09 03:30:05,GET /products,500,2293,http://example.com,Chrome/90.0
192.168.61.4,2025-01-04 19:43:05,GET /products,500,2245,http://example.com,Chrome/90.0
192.168.23.161,2025-01-10 02:23:01,GET /products,404,2908,http://example.com,Safari/537.36
192.168.162.144,2025-01-05 16:09:00,GET /index.html,302,4756,http://google.com,Mozilla/5.0
192.168.101.187,2025-01-03 17:57:14,GET /contact,500,3883,-,Mozilla/5.0
192.168.41.158,2025-01-02 18:30:16,GET /products,404,1190,-,Opera/9.80
192.168.41.240,2025-01-02 02:26:29,GET /products,404,482,http://example.com,Mozilla/5.0
192.168.218.126,2025-01-12 04:44:31,GET /contact,500,1336,-,Chrome/90.0
192.168.15.31,2025-01-02 02:39:33,GET /index.html,302,4419,http://google.com,Opera/9.80
192.168.222.48,2025-01-07 10:51:16,GET /index.html,200,292,http://google.com,Mozilla/5.0
192.168.209.189,2025-01-02 16:17:32,GET /products,302,3537,http://example.com,Mozilla/5.0
192.168.133.243,2025-01-03 08:18:23,GET /index.html,404,4997,http://example.com,Mozilla/5.0
192.168.65.183,2025-01-01 04:47:13,GET /products,200,4079,http://google.com,Safari/537.36
192.168.226.164,2025-01-05 20:22:11,GET /products,200,2272,http://google.com,Opera/9.80
192.168.116.47,2025-01-06 12:46:11,GET /contact,302,3864,http://google.com,Opera/9.80
192.168.93.238,2025-01-03 06:10:57,GET /contact,302,1967,http://example.com,Mozilla/5.0
192.168.189.226,2025-01-01 02:26:01,GET /contact,500,4641,-,Chrome/90.0
192.168.72.240,2025-01-05 04:07:32,GET /index.html,500,2534,-,Chrome/90.0
192.168.175.75,2025-01-08 05:23:00,GET /contact,404,1761,-,Chrome/90.0
192.168.82.228,2025-01-07 08:25:19,GET /contact,302,2913,http://google.com,Chrome/90.0
192.168.157.2,2025-01-06 02:04:49,GET /products,500,3707,http://google.com,Safari/537.36
192.168.123.8,2025-01-09 10:47:32,GET /products,500,1544,http://google.com,Mozilla/5.0
192.168.154.112,2025-01-08 00:00:24,GET /index.html,200,487,http://example.com,Safari/537.36
192.168.127.212,2025-01-09 09:07:04,POST /login,200,2893,http://example.com,Mozilla/5.0
192.168.205.191,2025-01-09 22:56:39,GET /products,404,3681,http://google.com,Chrome/90.0
192.168.98.83,2025-01-12 01:48:16,POST /login,404,3516,-,Opera/9.80
192.168.124.26,2025-01-12 07:10:42,POST /login,200,4236,http://google.com,Opera/9.80
192.168.128.141,2025-01-03 18:18:34,GET /products,200,1154,http://example.com,Opera/9.80
192.168.198.226,2025-01-07 16:25:22,GET /products,200,1903,http://example.com,Opera/9.80
192.168.189.20,2025-01-10 00:14:12,POST /login,500,597,http://example.com,Chrome/90.0
192.168.154.78,2025-01-01 17:51:30,GET /products,404,4853,http://google.com,Opera/9.80
192.168.234.39,2025-01-05 21:44:24,POST /login,404,4652,-,Safari/537.36
192.168.221.134,2025-01-08 04:04:47,GET /index.html,200,2212,http://example.com,Mozilla/5.0
192.168.16.102,2025-01-11 21:33:53,GET /contact,500,4406,http://example.com,Mozilla/5.0
192.168.182.141,2025-01-10 00:07:32,GET /products,302,1342,http://google.com,Safari/537.36
192.168.88.186,2025-01-01 03:12:34,GET /index.html,500,2909,http://example.com,Chrome/90.0
192.168.133.239,2025-01-08 03:56:01,GET /index.html,500,824,http://google.com,Chrome/90.0
192.168.146.35,2025-01-09 14:26:07,GET /index.html,500,4777,http://example.com,Safari/537.36
192.168.122.28,2025-01-04 23:41:36,GET /products,200,3493,http://google.com,Opera/9.80
192.168.199.171,2025-01-11 10:44:33,POST /login,404,2011,-,Safari/537.36
192.168.245.37,2025-01-03 16:37:02,POST /login,200,2781,http://example.com,Safari/537.36
192.168.78.110,2025-01-04 03:57:56,GET /index.html,500,3184,http://google.com,Chrome/90.0
192.168.81.219,2025-01-04 10:41:31,GET /index.html,302,572,-,Safari/537.36
192.168.8.60,2025-01-02 12:47:49,GET /products,500,1964,http://google.com,Safari/537.36
192.168.182.254,2025-01-08 00:41:22,GET /contact,500,3144,http://example.com,Safari/537.36
192.168.212.136,2025-01-04 06:01:44,GET /index.html,302,2617,-,Safari/537.36
192.168.113.165,2025-01-12 12:18:53,GET /contact,200,3584,http://example.com,Chrome/90.0
192.168.107.181,2025-01-10 02:01:35,GET /index.html,200,2393,-,Safari/537.36
192.168.131.174,2025-01-05 22:22:08,GET /products,200,4375,-,Opera/9.80
192.168.230.138,2025-01-03 07:29:27,GET /products,200,2528,-,Safari/537.36
192.168.66.152,2025-01-09 06:30:40,GET /index.html,404,4304,http://google.com,Safari/537.36
192.168.175.207,2025-01-12 09:01:06,GET /index.html,200,256,http://google.com,Safari/537.36
192.168.123.85,2025-01-09 16:07:30,POST /login,302,2329,http://example.com,Chrome/90.0
192.168.232.95,2025-01-07 00:06:35,GET /index.html,302,1813,http://google.com,Safari/537.36
192.168.218.253,2025-01-01 18:44:17,GET /products,500,4602,http://google.com,Chrome/90.0
192.168.243.22,2025-01-09 00:37:25,GET /contact,200,3247,http://google.com,Mozilla/5.0
192.168.50.146,2025-01-05 12:06:07,GET /contact,500,1304,-,Mozilla/5.0
192.168.190.49,2025-01-02 19:57:03,GET /index.html,302,1885,-,Chrome/90.0
192.168.82.185,2025-01-04 03:30:52,POST /login,404,752,http://google.com,Safari/537.36
192.168.180.236,2025-01-06 20:06:19,GET /products,302,3156,http://example.com,Opera/9.80
192.168.27.1,2025-01-08 02:38:47,GET /index.html,500,4488,http://example.com,Opera/9.80
192.168.128.156,2025-01-11 15:02:26,GET /products,200,558,http://google.com,Safari/537.36
192.168.235.104,2025-01-08 21:47:16,GET /contact,200,3275,http://google.com,Mozilla/5.0
192.168.185.36,2025-01-07 12:42:15,GET /index.html,200,118,-,Opera/9.80
192.168.22.150,2025-01-04 18:50:46,GET /contact,404,561,http://example.com,Mozilla/5.0
192.168.56.14,2025-01-04 21:03:00,GET /index.html,404,4950,http://google.com,Mozilla/5.0
192.168.93.157,2025-01-10 03:40:58,GET /products,404,2928,http://example.com,Opera/9.80
192.168.203.115,2025-01-09 08:10:16,GET /products,200,154,http://google.com,Mozilla/5.0
192.168.223.101,2025-01-12 02:21:59,GET /contact,404,824,http://example.com,Opera/9.80
192.168.110.18,2025-01-05 03:59:35,GET /contact,404,2934,http://example.com,Chrome/90.0
192.168.107.93,2025-01-05 10:42:14,GET /index.html,302,3552,http://example.com,Chrome/90.0
192.168.139.134,2025-01-05 18:24:38,GET /contact,404,3268,http://google.com,Chrome/90.0
192.168.103.130,2025-01-11 08:30:28,POST /login,200,2297,http://example.com,Opera/9.80
192.168.69.71,2025-01-11 23:32:17,GET /contact,500,4434,http://example.com,Safari/537.36
192.168.83.187,2025-01-05 05:03:18,POST /login,500,2715,http://google.com,Chrome/90.0
192.168.0.239,2025-01-05 17:04:54,GET /products,500,4996,-,Safari/537.36
192.168.218.188,2025-01-04 14:58:55,GET /index.html,404,2704,http://example.com,Opera/9.80
192.168.96.95,2025-01-05 02:41:34,POST /login,500,1852,http://google.com,Opera/9.80
192.168.211.53,2025-01-05 08:40:36,GET /index.html,500,2783,-,Safari/537.36
192.168.143.252,2025-01-02 09:48:17,POST /login,200,490,http://example.com,Chrome/90.0
192.168.241.68,2025-01-06 20:39:36,GET /contact,302,4696,http://example.com,Opera/9.80
192.168.112.240,2025-01-08 23:14:11,POST /login,200,190,http://google.com,Safari/537.36
192.168.98.66,2025-01-10 01:44:52,POST /login,500,502,http://google.com,Safari/537.36
192.168.36.145,2025-01-11 06:17:33,GET /index.html,200,3410,http://google.com,Opera/9.80
192.168.47.202,2025-01-12 13:41:57,GET /contact,500,688,http://google.com,Chrome/90.0
192.168.53.152,2025-01-08 17:55:35,GET /products,200,3407,-,Mozilla/5.0
192.168.50.36,2025-01-10 08:26:15,GET /contact,302,1048,http://example.com,Safari/537.36
192.168.40.192,2025-01-10 00:41:59,GET /index.html,200,3719,http://google.com,Chrome/90.0
192.168.211.134,2025-01-06 06:34:00,GET /products,302,2107,http://example.com,Safari/537.36
192.168.89.105,2025-01-07 04:01:22,GET /index.html,200,475,-,Chrome/90.0
192.168.90.245,2025-01-09 23:23:52,GET /products,200,1508,-,Chrome/90.0
192.168.115.239,2025-01-11 15:14:19,POST /login,302,3702,http://example.com,Chrome/90.0
192.168.109.75,2025-01-09 10:22:30,GET /index.html,500,1617,http://google.com,Chrome/90.0
192.168.70.136,2025-01-07 08:13:05,GET /contact,302,742,-,Safari/537.36
192.168.109.233,2025-01-03 04:21:02,GET /products,500,4782,http://example.com,Opera/9.80
192.168.100.212,2025-01-03 08:00:01,POST /login,200,409,http://google.com,Safari/537.36
192.168.70.249,2025-01-11 02:20:51,GET /index.html,200,2205,http://example.com,Mozilla/5.0
192.168.77.117,2025-01-12 11:15:31,GET /index.html,302,1379,http://example.com,Safari/537.36
192.168.33.86,2025-01-03 11:35:57,GET /contact,500,3739,-,Chrome/90.0
192.168.208.241,2025-01-04 11:27:24,GET /products,302,2671,-,Chrome/90.0
192.168.145.131,2025-01-06 00:16:33,GET /products,302,1009,http://google.com,Opera/9.80
192.168.209.117,2025-01-02 12:12:02,GET /products,302,2909,http://example.com,Opera/9.80
192.168.10.227,2025-01-08 07:54:58,GET /products,200,1409,-,Chrome/90.0
192.168.202.223,2025-01-07 20:59:12,GET /contact,500,3206,http://example.com,Mozilla/5.0
192.168.146.44,2025-01-06 11:18:10,GET /products,302,2539,-,Mozilla/5.0
192.168.63.58,2025-01-04 12:50:09,GET /contact,302,916,-,Opera/9.80
192.168.236.69,2025-01-06 18:03:56,GET /products,200,3865,http://google.com,Safari/537.36
192.168.204.156,2025-01-04 08:27:21,GET /contact,200,1594,http://google.com,Opera/9.80
192.168.146.8,2025-01-12 03:15:29,GET /index.html,404,4992,http://example.com,Mozilla/5.0
192.168.223.208,2025-01-10 03:10:05,GET /products,302,378,-,Opera/9.80
192.168.156.169,2025-01-07 04:59:04,GET /index.html,200,342,-,Mozilla/5.0
192.168.42.150,2025-01-09 03:06:05,GET /products,404,4107,-,Chrome/90.0
192.168.254.42,2025-01-08 07:59:38,GET /products,500,2719,http://google.com,Chrome/90.0
192.168.74.227,2025-01-03 23:46:50,GET /products,404,3477,http://google.com,Opera/9.80
192.168.180.224,2025-01-12 13:20:46,POST /login,404,255,http://example.com,Opera/9.80
192.168.221.85,2025-01-04 01:17:52,GET /products,500,4319,http://example.com,Mozilla/5.0
192.168.52.221,2025-01-07 00:37:22,POST /login,302,2317,-,Chrome/90.0
192.168.207.17,2025-01-07 11:31:01,GET /products,200,4386,http://example.com,Safari/537.36
192.168.52.27,2025-01-02 16:01:05,GET /index.html,500,1794,-,Mozilla/5.0
192.168.148.63,2025-01-05 04:51:28,POST /login,200,3394,http://example.com,Mozilla/5.0
192.168.6.226,2025-01-12 11:47:27,GET /products,200,2555,http://example.com,Mozilla/5.0
192.168.181.147,2025-01-06 13:42:10,GET /contact,302,3761,http://example.com,Mozilla/5.0
192.168.216.192,2025-01-01 21:36:17,GET /products,500,2053,-,Opera/9.80
192.168.82.110,2025-01-01 18:47:55,POST /login,500,2090,-,Chrome/90.0
192.168.111.10,2025-01-07 00:29:16,GET /contact,500,3207,-,Mozilla/5.0
192.168.65.135,2025-01-05 03:11:35,GET /products,200,4348,-,Opera/9.80
192.168.88.199,2025-01-06 10:32:02,GET /products,302,1633,http://example.com,Chrome/90.0
192.168.83.155,2025-01-06 15:38:01,GET /contact,404,3854,-,Safari/537.36
192.168.181.252,2025-01-03 21:13:40,GET /products,500,940,http://google.com,Chrome/90.0
192.168.179.198,2025-01-05 01:02:34,POST /login,200,4729,http://example.com,Safari/537.36
192.168.107.91,2025-01-01 21:57:11,GET /contact,200,2236,http://example.com,Safari/537.36
192.168.72.134,2025-01-05 16:09:17,GET /index.html,200,2667,-,Chrome/90.0
192.168.246.246,2025-01-07 20:29:19,GET /products,200,2896,-,Safari/537.36
192.168.139.8,2025-01-10 06:26:53,GET /products,200,4821,-,Chrome/90.0
192.168.44.172,2025-01-05 07:32:51,GET /products,200,2357,http://google.com,Mozilla/5.0
192.168.184.185,2025-01-04 12:44:59,GET /contact,404,2922,-,Chrome/90.0
192.168.177.45,2025-01-08 04:26:41,POST /login,200,238,http://example.com,Opera/9.80
192.168.108.73,2025-01-02 01:07:15,POST /login,302,2878,-,Safari/537.36
192.168.174.176,2025-01-04 06:41:57,POST /login,404,2374,http://example.com,Mozilla/5.0
192.168.254.172,2025-01-08 13:32:09,GET /index.html,404,2199,http://google.com,Safari/537.36
192.168.193.204,2025-01-12 09:47:39,GET /contact,302,4480,http://example.com,Safari/537.36
192.168.133.77,2025-01-10 05:03:13,GET /index.html,500,4563,-,Chrome/90.0
192.168.243.44,2025-01-11 19:50:20,GET /products,404,1086,http://google.com,Chrome/90.0
192.168.197.136,2025-01-06 23:39:27,GET /contact,302,1948,http://google.com,Mozilla/5.0
192.168.133.221,2025-01-05 18:00:50,POST /login,302,4482,http://google.com,Mozilla/5.0
192.168.70.50,2025-01-11 11:43:11,GET /contact,500,3606,http://google.com,Mozilla/5.0
192.168.20.158,2025-01-02 06:26:38,GET /contact,302,1991,-,Chrome/90.0
192.168.229.63,2025-01-09 09:40:32,GET /contact,302,2524,http://example.com,Chrome/90.0
192.168.228.247,2025-01-08 20:59:32,POST /login,404,1481,-,Chrome/90.0
192.168.25.210,2025-01-06 04:28:52,GET /products,500,2194,-,Safari/537.36
192.168.215.197,2025-01-07 14:18:32,GET /contact,200,1516,-,Chrome/90.0
192.168.224.216,2025-01-04 23:47:06,GET /contact,500,2403,http://google.com,Chrome/90.0
192.168.61.232,2025-01-10 08:10:30,GET /contact,500,2129,-,Mozilla/5.0
192.168.30.121,2025-01-09 16:15:47,GET /products,500,3011,-,Safari/537.36
192.168.13.186,2025-01-12 07:11:08,GET /index.html,302,3303,http://google.com,Chrome/90.0
192.168.240.43,2025-01-03 22:00:37,POST /login,200,1927,-,Chrome/90.0
192.168.255.183,2025-01-10 04:17:48,GET /contact,500,1254,-,Opera/9.80
192.168.116.100,2025-01-03 08:54:26,GET /contact,302,1856,http://google.com,Safari/537.36
192.168.15.106,2025-01-06 21:21:34,GET /contact,500,126,http://google.com,Safari/537.36
192.168.25.107,2025-01-03 04:09:47,GET /index.html,404,1713,http://google.com,Mozilla/5.0
192.168.76.56,2025-01-01 22:28:10,GET /contact,302,3331,http://google.com,Chrome/90.0
192.168.139.225,2025-01-10 14:12:13,GET /index.html,404,4441,http://example.com,Mozilla/5.0
192.168.240.43,2025-01-06 00:53:26,GET /products,302,2130,http://google.com,Mozilla/5.0
192.168.208.193,2025-01-04 01:33:32,POST /login,500,4067,http://example.com,Mozilla/5.0
192.168.163.117,2025-01-03 07:00:43,POST /login,200,3725,-,Safari/537.36
192.168.187.16,2025-01-05 04:15:42,GET /index.html,404,466,http://google.com,Safari/537.36
192.168.8.53,2025-01-03 17:21:21,GET /index.html,302,4416,http://google.com,Opera/9.80
192.168.246.177,2025-01-08 01:41:00,POST /login,500,518,-,Safari/537.36
192.168.222.44,2025-01-07 14:07:18,GET /index.html,302,1640,-,Mozilla/5.0
192.168.47.163,2025-01-06 00:21:45,GET /products,404,912,-,Mozilla/5.0
192.168.12.211,2025-01-09 04:32:58,GET /index.html,302,554,http://example.com,Mozilla/5.0
192.168.49.120,2025-01-09 09:58:03,GET /index.html,404,3590,-,Mozilla/5.0
192.168.4.142,2025-01-12 09:29:20,POST /login,500,953,-,Chrome/90.0
192.168.148.193,2025-01-11 09:05:54,GET /index.html,500,733,http://example.com,Safari/537.36
192.168.24.162,2025-01-12 06:13:57,GET /index.html,500,3412,-,Opera/9.80
192.168.227.140,2025-01-08 19:33:07,GET /products,404,1213,http://example.com,Mozilla/5.0
192.168.3.30,2025-01-05 17:55:30,GET /products,302,2307,-,Safari/537.36
192.168.51.24,2025-01-07 18:24:23,POST /login,200,2099,-,Chrome/90.0
192.168.219.249,2025-01-04 17:43:05,GET /products,404,3094,http://example.com,Safari/537.36
192.168.130.94,2025-01-09 11:50:15,GET /contact,302,332,http://example.com,Mozilla/5.0
192.168.26.3,2025-01-09 19:20:09,GET /products,500,2216,http://google.com,Mozilla/5.0
192.168.231.190,2025-01-03 06:15:01,GET /products,200,4784,http://example.com,Safari/537.36
192.168.219.73,2025-01-02 06:48:18,GET /index.html,404,650,http://example.com,Chrome/90.0
192.168.190.144,2025-01-04 01:00:45,GET /contact,404,262,-,Chrome/90.0
192.168.81.122,2025-01-09 08:01:05,POST /login,500,174,http://example.com,Safari/537.36
